customer_id|name|email|phone|address|birth_date|join_date|last_purchase|total_purchases|total_spent|segment
dc479435-7f7d-4e08-9d68-483a3dea76fe|Isaque da Mota|josue49@example.com|41 6912 7803|Núcleo Pimenta, 30, Centro, 32680531 Novaes / BA|1961-01-24|2023-09-04|2024-12-14|250|3659.9|D
cdf6bdc0-7915-4805-8770-6a0a8fcc5a4b|Cecília Vargas|bentomartins@example.com|+55 (041) 2448-9957|Travessa de Abreu, 598, Lagoa, 93899718 Costela / MT|2000-12-22|2021-02-22|2023-11-12|432|3190.56|A
4cd65b55-8705-47f0-b86e-e598633b02cb|Allana Mendonça|da-cunhadaniela@example.com|61 9685-1186|Trevo Marcela Nunes, 35, Bonsucesso, 74414-796 da Cunha das Flores / SE|2005-06-15|2024-08-18|2025-05-02|339|6218.92|B
a31bc98b-fd07-4356-bf0d-a9d582222482|Dom Siqueira|theo39@example.com|(031) 3198-8001|Passarela Cavalcante, Vila Aeroporto Jaraguá, 57183-382 Novais Alegre / RJ|1977-06-15|2020-12-18|2023-03-27|227|6231.09|A
a0d78da4-356f-4512-833d-11a5bedf90ed|Vinicius Barros|larissapacheco@example.com|(041) 9474 2481|Distrito de da Luz, 6, Tupi A, 68966473 Alves Paulista / MS|1954-04-30|2025-01-16|2025-02-04|385|7263.35|C
1758084c-945c-4e62-b22c-974f265f8305|Yasmin Sampaio|theodororezende@example.net|0300-237-4143|Morro Porto, 13, Mariquinhas, 28540212 Vieira de Cardoso / RR|1942-11-30|2023-07-10|2024-11-01|316|7836.14|A
86497158-b14a-4b1e-bd51-4851f4056306|Milena Sá|daniela83@example.net|+55 51 8210 1350|Avenida de da Rosa, 47, Tupi A, 62169-831 Fogaça / PR|1979-07-27|2023-02-12|2024-10-01|179|4214.62|D
1b8e3cd1-660c-4704-ba49-9be2d005e7c7|Luiz Felipe Vieira|bernardo70@example.com|(061) 0170-5258|Feira da Conceição, 69, Serrano, 44515596 Alves da Prata / RJ|2004-01-18|2022-09-12|2024-04-22|316|8844.35|A
6d9c95e3-1bca-49f9-8eb1-3f72a8dc8936|Mariah Fogaça|da-mataelisa@example.org|0500 080 7361|Residencial Pimenta, 48, Santa Cruz, 75840-965 Duarte / ES|1939-12-27|2024-08-08|2024-12-12|386|1384.59|B
80d6d54a-c8ef-4bbb-bcf5-be29ce262b2c|Maria Luísa Vasconcelos|pastormaria-clara@example.net|(031) 6782-8579|Condomínio Fogaça, 852, Pindorama, 10288-083 Pastor Grande / PA|1997-01-12|2023-10-09|2023-11-11|129|5382.23|B
b1141298-6b90-4467-9fe6-1196a006db94|Enzo Gabriel Casa Grande|arthur84@example.com|0500-623-8056|Trecho Moura, 2, Solimoes, 43026165 Campos / RN|1961-07-13|2024-03-14|2025-03-14|300|5988.32|D
bfe96c55-bf04-4be9-9ff2-3f80b83a0cbd|Miguel Teixeira|maria24@example.net|+55 61 9680 2018|Conjunto de Guerra, 80, Nossa Senhora De Fátima, 74736601 Barbosa do Amparo / AL|1947-10-13|2024-04-16|2024-11-24|395|3077.24|B
4a82a4d6-a370-45a0-a68f-4ac5510b32a7|Pedro Lima|zaparecida@example.com|+55 (061) 1425 0732|Chácara Gomes, 71, Marilandia, 75330077 Pastor da Prata / AC|1993-04-07|2021-07-11|2024-09-27|11|3597.11|A
6c521394-2c68-42d1-ae2d-08f45bdae88f|Dra. Bianca Sousa|ferreiraayla@example.net|(084) 0714-9958|Estrada das Neves, 81, São Francisco Das Chagas, 68196-113 Rodrigues / PI|2006-09-23|2023-11-27|2025-02-24|23|885.81|A
9d391a51-cc21-4de8-a7e3-ceb1e33ecd3f|Ana Júlia Guerra|nduarte@example.org|71 2326-7193|Ladeira Cauã Borges, 48, Conjunto Serra Verde, 58735-129 Barbosa / ES|1939-04-02|2020-07-21|2021-02-06|17|8933.07|B
6d2bbff9-60c6-4ea4-a5d5-9925bae17aa7|Rafaela Rios|ana-cecilianovais@example.net|(061) 7319-0773|Morro Mendonça, 2, Unidas, 42009838 Teixeira do Campo / RO|1992-12-07|2021-01-06|2024-10-23|235|4310.05|A
5be582ae-f333-484e-b7a0-dbf3be23a668|Isabela Nunes|iaragao@example.com|(011) 7228-5908|Colônia Costa, 85, Satelite, 07195162 da Cruz do Norte / SE|1937-03-26|2021-07-28|2025-02-03|452|2998.26|C
0b96e802-926e-4e87-a56d-cae0cc33b0b9|Alexandre Câmara|bryanvieira@example.com|84 1149-4549|Lago Maria Eduarda Mendes, 2, Vila Aeroporto Jaraguá, 29372975 Macedo dos Dourados / CE|2000-12-08|2022-03-13|2022-08-23|422|6615.55|A
aafb28d3-7adc-4b2c-a491-96ebef0bbbec|Sra. Luiza Rios|nogueirabella@example.com|0300-304-1384|Viela Kevin Lima, 28, São João Batista, 23793793 Cirino da Prata / MS|1990-06-23|2021-03-27|2024-04-17|227|3439.45|C
eb3516dc-12d0-4777-b590-32f57446f569|Pedro Henrique Andrade|evelyn83@example.com|(061) 2449 9732|Pátio Jesus, 132, Conjunto Lagoa, 67213135 Viana / RN|1956-05-29|2022-03-25|2022-07-24|235|4347.02|D
3d703f87-5dfb-4a5b-bfa3-189029067bae|Luara Lima|isaacsilveira@example.net|+55 84 4144 5621|Trecho Costela, 67, Nova America, 02286-949 Borges / AM|1954-10-10|2023-04-04|2025-02-26|207|9221.08|A
8a9f1647-cb54-4ea7-8e57-c5197bfa52ef|João Pedro Cunha|luiz-felipe74@example.com|11 0425 6239|Aeroporto Brito, 4, Monte Azul, 68572474 Sales / PE|1967-01-05|2024-02-23|2024-10-11|240|9560.42|B
b00dac6b-d35a-4e97-b749-07d389e4159c|Bernardo Vargas|olivia25@example.com|+55 (071) 7242 8525|Loteamento Pimenta, 738, Vila Copasa, 88434180 Mendes / PB|1975-03-03|2024-09-06|2025-02-18|41|3539.95|D
55099335-c1f2-4d0b-9902-1462e065e37d|Maysa da Costa|bda-paz@example.com|51 2456 8024|Vila Cavalcanti, 71, Boa União 2ª Seção, 88941-126 Melo / SE|1959-05-03|2024-04-09|2024-09-30|129|6692.68|B
6f95bd8f-c07c-47fa-92a4-19bccd238c8d|Maria Helena da Cunha|barroslavinia@example.net|81 5671 3370|Parque de Albuquerque, Vila Satélite, 60540-757 Siqueira / RO|1998-02-02|2025-03-04|2025-05-03|243|2458.32|D
c4a3c91b-3a70-4ae3-8b4f-7bfb38144b06|Luiz Gustavo Moreira|rsiqueira@example.org|31 8920-6316|Parque de Araújo, 20, Estrela Do Oriente, 20745676 Aparecida Alegre / PE|1956-06-15|2020-07-06|2024-06-20|153|2493.75|A
dbef44a0-27e7-4127-923a-d05ca17c993e|Emanuelly Vargas|amanda78@example.com|0900-126-8701|Feira Otto Sampaio, 33, Guarani, 27844261 Caldeira / RO|2003-01-13|2020-08-14|2023-07-22|432|4998.4|D
f5bb6a57-d2df-4105-bafb-2ba3c876ba76|Thiago Carvalho|goncalvesbento@example.com|(051) 2538-4447|Vila Rios, Vila Suzana Primeira Seção, 14150-515 Santos de Rezende / TO|1943-02-10|2021-01-11|2024-08-08|200|685.4|B
0529df52-dfd2-4248-992a-93168399e850|Maria Helena Viana|davi89@example.net|41 5655-5231|Praça de Abreu, 68, Candelaria, 36882-395 Nogueira de Peixoto / PR|1958-09-22|2022-07-12|2022-12-23|212|2230.79|B
f6b3f500-50c3-4c1f-a0b7-82ff84d63ce2|Asafe da Rosa|nathandias@example.org|+55 (071) 3300 2840|Praça de Porto, São Gabriel, 84422-745 Teixeira de Peixoto / SP|1995-04-24|2024-01-17|2024-04-19|107|1526.08|D
58b90376-2b24-4337-99a4-a22d63fca4ca|Thales Novais|joao-felipe36@example.org|+55 (011) 6940-6199|Trecho Bruno Novais, Flamengo, 52995577 Monteiro de Novais / PA|1967-10-02|2024-04-06|2025-03-30|436|3473.81|B
bcd2f731-caf3-42d9-a678-a1a5b44064ef|Maria Julia Ramos|marquesyasmin@example.net|31 6731 9061|Chácara Eduarda Novaes, 25, Vila Nova, 28940-410 Mendes / RO|1941-10-24|2024-12-09|2025-01-13|83|479.88|C
a7bf03a5-ca06-4f2e-bbee-44ce0d76617c|Sr. Davi Lucas Siqueira|hribeiro@example.org|+55 11 2463 6164|Via Amanda Teixeira, 33, Campo Alegre, 42392571 Cirino / RJ|1974-05-31|2022-05-17|2023-05-06|270|7065.22|C
3e00add5-7a56-41fc-b896-350422fdca2e|Dra. Liz Campos|joana32@example.org|+55 31 9090 9613|Aeroporto Rodrigues, Vila Real 2ª Seção, 39569449 Sales Grande / MS|1993-02-02|2023-08-05|2024-03-01|339|5253.64|A
54e4785a-79b1-4b04-a7ca-6bbe52521e8b|Maria Helena Costela|pvieira@example.com|(061) 8736 1896|Chácara Pacheco, 55, Novo Ouro Preto, 73570-939 Farias de Cavalcanti / RR|1959-09-04|2024-05-24|2024-09-14|338|5676.29|D
6e0abba0-34e0-41e4-9542-1839f7942b1c|Fernanda das Neves|anthony36@example.org|(061) 7036 8699|Favela de Novais, 75, Brasil Industrial, 79639088 Viana Paulista / MA|1955-03-28|2020-07-04|2022-01-25|364|7728.13|C
1c9065b1-a6a9-4759-b64a-be33752a5978|Vicente Melo|matteoda-mota@example.org|31 3376-2166|Esplanada Theodoro Vargas, Savassi, 74500185 Sales / AM|1982-08-06|2023-12-30|2024-09-24|371|1190.64|B
a41a10e0-201f-401c-aa0e-74afedcae9ed|Juan Nunes|emanuellada-paz@example.net|+55 31 5125 8329|Lagoa de da Mota, 65, Alto Dos Pinheiros, 76662692 Santos / RS|1962-12-08|2023-12-31|2024-06-14|422|5230.21|D
5921f8b0-7384-44bd-bc88-ba3038f0d5bb|Benicio Brito|maria-sophia98@example.net|11 6693-5676|Alameda Mendonça, 68, Santa Monica, 93082573 Azevedo / AC|1949-01-23|2023-05-09|2023-10-20|286|4929.5|B
e057b106-3fd5-434d-b58a-daac72021d59|João Lucas da Paz|pastorfrancisco@example.com|31 5530-7855|Avenida de da Rocha, Serra, 94319959 Sampaio / AM|1950-11-17|2023-07-15|2023-08-05|302|7064.89|C
f6c6af50-6729-4995-a433-12866c0053d9|Breno da Conceição|josuefogaca@example.com|0300 238 1523|Condomínio Costa, 62, Nossa Senhora Da Conceição, 51447697 Ribeiro das Flores / PR|1977-09-15|2022-04-06|2022-12-07|298|2894.22|D
5eabb368-9cb4-4825-b264-aea0aee28402|Daniel Pacheco|manuela59@example.com|0500 579 7493|Avenida Silveira, 33, Cruzeiro, 54067-758 Fonseca / AP|1980-02-07|2024-07-06|2025-02-14|268|2629.02|B
3d936b13-63b4-4d52-8e61-04b9d44007ee|Liam Moreira|heitor13@example.com|21 1019 5236|Viaduto Bento Alves, 272, Jardim Do Vale, 59462-859 Albuquerque de Moraes / RS|1987-12-11|2021-01-06|2023-05-07|403|8123.14|A
9f95c001-1145-445e-870a-9fe6080abfc7|Isabela Rocha|machadobrayan@example.org|+55 (041) 6649 8312|Núcleo Pacheco, 640, Marieta 3ª Seção, 47549-277 Leão do Campo / SE|1979-06-16|2021-12-07|2022-03-31|32|5735.96|D
4cb9a28a-3a4f-4ce7-a017-5dd49e437740|Maria Alice Almeida|bernardo25@example.com|+55 (081) 7342-5012|Conjunto Davi Ribeiro, 2, Bandeirantes, 84167558 Cardoso / BA|1985-09-26|2021-02-12|2023-08-07|95|2329.59|A
feb96d55-de1e-44d9-86ae-357248998aef|Luana Caldeira|fmartins@example.com|(011) 0012 3779|Loteamento de Moraes, 97, Oeste, 07761-869 Gonçalves da Prata / SC|1957-03-19|2021-01-26|2022-09-04|261|1061.86|A
70f10497-915f-4ae2-b53e-88a726d6c64a|Ravy Oliveira|rrocha@example.net|+55 (081) 7815 8398|Recanto Rios, 23, Araguaia, 18797711 Montenegro / RJ|1988-01-06|2023-03-07|2023-12-21|255|3690.41|A
dfc3d3b9-3ce7-4454-acf2-a95260a2dd50|Juliana Gomes|azevedolavinia@example.net|41 8320 6471|Quadra de Marques, 4, Europa, 64211950 Pereira / MG|1983-07-02|2021-05-09|2022-03-01|41|6024.49|B
5f21f3cc-4bef-40e8-a89c-1f6efa107c63|Mathias Carvalho|nvasconcelos@example.org|81 2835 7033|Condomínio Moura, 22, Custodinha, 50811-262 Sales de Jesus / RN|1971-08-07|2022-01-29|2024-03-22|45|9145.23|A
9a7d0885-933b-4d77-af37-8638ae6bb094|Dra. Jade Pereira|thiagoda-rosa@example.com|0900 562 6068|Passarela da Paz, 520, Santa Efigênia, 20264-354 Moura / RO|1963-04-25|2024-11-04|2024-11-07|383|5722.13|D
91fe03b0-ed72-420c-a52d-29c28eb5ec00|Lunna Machado|vvasconcelos@example.net|+55 (081) 9104 1532|Feira Lucca da Paz, 4, Pindorama, 58583-967 Rezende / DF|2006-03-07|2023-08-19|2024-12-19|347|1648.15|C
daf2804a-9691-4afc-a6c8-77428f9d859a|Enzo Gabriel Cardoso|aylla06@example.net|+55 (084) 7570 9013|Rua de Garcia, Pantanal, 22532930 Duarte de da Cunha / PI|1991-03-05|2024-10-22|2024-11-21|196|6330.51|A
c077044c-bbfd-4359-8989-aa77794a0565|Isis Costela|maria-helena68@example.org|+55 51 6698 9666|Lagoa Andrade, 38, Custodinha, 62471-321 Silva de Nascimento / RR|1960-07-22|2022-06-21|2022-07-07|248|9190.3|D
1fe80549-d703-46ec-9070-d760900c4285|Sr. Vinicius Borges|thiagolopes@example.net|+55 21 1405 3334|Avenida Guerra, 58, Copacabana, 12917000 Monteiro / AP|1964-12-13|2023-01-22|2025-01-06|226|8316.6|D
1f1feb18-5261-4df8-8a59-9dcf82b85b6f|Srta. Melissa da Costa|araujopedro-lucas@example.org|+55 (011) 3082-1133|Vereda de das Neves, 872, Padre Eustáquio, 99300-057 Brito do Campo / AC|1975-10-13|2023-01-05|2025-01-27|285|8536.88|D
56d504f5-26be-4041-96d7-4bae5a5b5a33|Esther Santos|emanuelcaldeira@example.com|+55 61 2172-6413|Recanto Caroline da Mota, 1, Serra, 95096547 Araújo / SP|1986-08-04|2022-07-01|2024-05-17|38|7329.91|C
3f561d55-0577-47d0-8d03-11b6bb5fdfe4|Maitê Monteiro|eloahmendonca@example.com|(021) 9785 1667|Rodovia Moreira, 9, São João, 53939806 Novaes / MT|1988-10-23|2022-04-25|2023-05-28|452|4095.16|D
08547e43-c78d-4128-b51f-1436499f0080|Danilo da Cruz|tfogaca@example.com|51 2848 3969|Parque de Oliveira, Vila São João Batista, 84551371 da Luz / SP|1964-04-09|2024-01-20|2024-12-21|390|3204.31|D
8942eb24-fa99-4500-adce-1dcfc3e5a3a7|Srta. Maria Fernanda Cirino|alvesmirella@example.com|71 9844 5993|Esplanada Silva, Vila Barragem Santa Lúcia, 76980542 Sá Alegre / AM|1975-07-21|2024-02-10|2024-11-14|88|860.76|C
9bf97232-b97d-4103-b959-911d8a7b5694|Isabela Correia|isadorafernandes@example.org|61 6550 9690|Feira Pedro Henrique Machado, Alto Das Antenas, 69208441 Moura / ES|1982-09-06|2022-11-28|2024-09-24|343|8998.51|C
8d0ae240-1f7f-4373-a910-3a1135930d9b|Milena Jesus|aparecidadavi-lucas@example.org|0800-894-0116|Viaduto Costela, 96, Mirante, 94041-816 Silva / SE|1987-03-07|2023-04-05|2024-09-24|196|9719.5|B
e298c682-6656-49ac-8019-23693080e215|Luna da Rocha|juliaalmeida@example.com|+55 31 6888-9368|Lagoa Duarte, 3, Carmo, 01848-287 Nascimento / SP|2002-12-23|2024-07-30|2025-01-01|240|3023.5|B
a4b6c049-f9ad-49e2-91a5-717f5e44b332|Maria Cecília Barbosa|ana-ceciliapinto@example.com|61 1544-6003|Ladeira Gonçalves, 1, Capitão Eduardo, 49701982 Gomes Alegre / TO|1976-06-19|2025-02-22|2025-03-21|490|3722.45|D
f5fd2c3a-b755-422d-8822-fc22f9e9cb29|Maria Alice Sales|bcunha@example.net|(051) 5987 2071|Campo Isabella da Luz, 6, Cabana Do Pai Tomás, 44330-660 Melo da Serra / CE|1987-11-03|2023-12-12|2024-01-29|309|2602.08|A
2caf5115-23fc-4b13-8daf-bc56b392764b|Gabrielly Pimenta|lopesbruna@example.com|(081) 1385-0846|Passarela Léo Duarte, 1, Anchieta, 44991-217 Ramos / SP|1954-06-15|2022-06-10|2022-11-01|488|3358.33|B
b9206cd7-8909-4feb-bd1a-0d06de4a29d5|Ravi Brito|pintoleonardo@example.com|+55 41 8212-8352|Lago de Pacheco, 228, Conjunto Minas Caixa, 66080-652 Macedo / MT|1997-07-27|2022-04-05|2024-09-27|428|7613.63|C
c5e291bb-f078-46fb-a569-77a75782babc|Maria Luiza Pinto|zpires@example.net|0300 618 0706|Parque de Cunha, Acaba Mundo, 89778544 Araújo do Oeste / MA|1984-01-08|2022-04-12|2023-06-13|309|252.03|B
8afb4f62-e184-4d98-8e57-388fedeb5297|Enzo Silveira|isabella43@example.com|41 3042-5491|Morro de Castro, 83, Vila Nova Gameleira 1ª Seção, 54379254 Martins / RJ|1955-10-25|2025-01-20|2025-05-02|332|5127.7|D
4292832e-d417-4c0f-96f7-284370f731df|Theo da Luz|marcos-viniciusda-conceicao@example.com|0900 303 6872|Viela Rios, 78, Maria Helena, 08424981 Fernandes dos Dourados / GO|2000-07-18|2020-07-20|2022-04-14|476|4132.19|A
a992ccb1-46f7-4c43-87cc-aaefeb863e35|José Miguel da Cruz|hsampaio@example.com|+55 (041) 3014-9282|Trecho Esther Mendes, Europa, 60749683 Guerra dos Dourados / MA|1999-04-28|2022-07-25|2024-02-26|272|7757.78|D
88342766-fa66-402f-9958-64a06a40d0a6|Cecilia da Paz|mendeseduarda@example.net|+55 51 9555 6653|Avenida de Borges, 73, Céu Azul, 15709963 Martins de Goiás / PI|1960-11-08|2023-09-03|2024-01-11|304|2409.11|A
d32643ec-8c49-4ecc-b3ff-b9a47499b55d|Sr. Arthur Novais|raquel47@example.com|+55 (071) 6688-8693|Viela Ferreira, 82, Pindura Saia, 19066-867 Pires do Amparo / PA|1990-10-19|2025-04-07|2025-04-22|303|3870.25|A
4c34ee8f-436e-4530-8e79-ab7668cf1fc1|Mirella Porto|jfogaca@example.net|81 8422 0371|Área Bernardo Sales, Guaratã, 14443-352 Pereira de Sampaio / RN|1996-08-10|2024-01-18|2025-01-27|322|278.19|D
76b826b8-c8b4-4977-8f58-9ec563843f94|Nathan Porto|icardoso@example.net|+55 (021) 6516 6416|Esplanada Novaes, 96, Vila Madre Gertrudes 3ª Seção, 14424-131 Sampaio da Mata / SE|1939-03-28|2022-07-26|2023-06-06|134|4367.93|D
e10f4d19-47a2-4048-ab97-8f28c3e00f6f|Thales Melo|inunes@example.net|51 1325 9571|Sítio Barros, 72, Nova Gameleira, 03241-337 da Rosa / MG|1969-07-15|2021-06-09|2022-10-17|134|2647.09|B
6218b5dd-2773-4807-98ce-7421980dc4c4|Maria Luiza das Neves|novaesisaac@example.net|(084) 6131 0133|Passarela Araújo, 31, Lorena, 03467029 Alves / MG|1990-09-20|2021-01-23|2022-10-20|460|1131.68|A
838e2657-0d63-4b94-b85a-c76e885fdc6a|Pietro Cavalcante|livia46@example.net|(051) 8957 7724|Quadra Stella Barbosa, Barão Homem De Melo 2ª Seção, 31938-526 Jesus / RO|1974-12-08|2024-12-02|2024-12-25|258|7474.25|D
617761a6-8767-4ead-b094-b8014264f7d2|Giovanna Aparecida|calebpimenta@example.com|+55 (041) 3151 9687|Aeroporto Alana Cavalcanti, 27, Alpes, 97010074 Nunes / SC|2004-05-02|2023-08-26|2024-07-10|265|258.86|D
73418cce-09cb-4e61-90bf-6ede930a00db|Srta. Agatha Câmara|barbosapedro-henrique@example.net|21 5598-7458|Setor Fernanda das Neves, Pongelupe, 18326-264 Melo da Prata / RR|1957-05-18|2023-06-15|2025-02-19|138|6464.76|D
a230f716-74a3-4291-a2ff-5a74603145e0|Sophie da Cruz|mda-rocha@example.org|+55 (084) 8815-0849|Favela Cunha, 633, Marieta 1ª Seção, 76380-919 Lima / RN|1972-02-01|2022-10-02|2025-03-01|229|1746.04|B
63e98a32-d015-42a8-b3a8-d1afffe46c4c|Milena Cavalcante|pedro53@example.org|51 3834 9684|Condomínio de Dias, 894, Funcionários, 42639-094 Borges / DF|1993-03-24|2025-04-04|2025-05-03|101|7224.92|A
f55a900a-f617-4bf0-9852-61e74cae35db|Francisco Moreira|jmachado@example.org|61 2740-1704|Jardim de Vieira, 2, Distrito Industrial Do Jatoba, 27946-069 Ribeiro / AL|2001-05-26|2021-05-26|2023-07-29|321|1500.38|A
7079e7c4-f062-4024-91c4-870468811a6a|Asafe Gonçalves|ugoncalves@example.org|+55 (021) 9007 7736|Estação Benicio Souza, Nova America, 15678521 Abreu Grande / PR|1979-09-01|2025-02-14|2025-03-30|390|3862.19|A
15e88f0b-ab9c-4525-9743-2b3212c3dccc|Luísa Campos|asafe97@example.com|+55 (011) 7016-7220|Lagoa Cunha, 31, Vila Jardim Leblon, 74282568 Pinto / AC|1982-01-06|2023-04-04|2025-02-22|188|2488.38|C
147069a5-da27-417e-8b53-a321bb5e3f1f|Caleb Leão|isabelajesus@example.net|(051) 0959 9010|Vereda de Nunes, 882, Goiania, 76493377 da Mata do Oeste / RR|1982-07-18|2022-08-13|2024-04-04|444|6592.1|A
e9d92115-8693-47dd-8270-d417a6a64e93|Miguel Camargo|fjesus@example.org|51 7569 1584|Viaduto Sá, Itaipu, 78066-320 Machado de Goiás / RO|1995-06-30|2021-11-03|2023-09-27|7|8619.25|D
685bf205-09a5-42fa-8caf-f7f18ed32eea|Joaquim Cassiano|babreu@example.net|+55 81 4951 9600|Lagoa de Martins, 1, Brasil Industrial, 01427-030 Pereira do Norte / AC|1955-09-18|2021-08-04|2022-05-13|65|7803.47|A
2080c8c4-d093-4234-b296-29336eefc42a|Joaquim Moreira|daniel64@example.com|(011) 3852 3992|Campo Carolina da Luz, 19, Vila Da Amizade, 30075-109 Moreira dos Dourados / RS|1940-05-09|2022-07-12|2023-01-07|197|7597.07|C
9b72575b-7917-4846-9b19-32cbeadd65c2|Lucca Rodrigues|vitorda-paz@example.net|(051) 4522 2973|Via Alícia Aragão, 22, Palmares, 99395-983 Rios / RS|1954-11-21|2024-03-07|2024-06-12|438|5154.89|B
c166b621-dfd7-4282-a65e-0827db8be6ac|Luiz Fernando Moreira|britorafael@example.com|41 5992 9109|Conjunto de Duarte, 38, Sion, 30471089 Lima das Flores / SE|1989-10-06|2022-01-03|2025-01-03|46|3008.45|B
d8bd1bdc-8aff-4604-8226-d50fcf86fe59|João Miguel Borges|aleao@example.net|+55 31 7767-1218|Residencial de Nascimento, 1, Bonfim, 33502-788 Siqueira / MS|1938-09-06|2022-08-03|2024-04-23|305|6100.51|C
e9ab0fbf-2ba1-4b4e-bb7e-afc0f1dfcf5d|Ágatha Vieira|nina85@example.org|+55 81 3186-5358|Praia de Garcia, 54, Conjunto Bonsucesso, 10334-262 Lopes Paulista / TO|1975-06-23|2022-10-18|2024-05-25|381|6644.06|D
816ac1b5-ee64-4aa2-9b9d-2c8ae8be4f1d|Danilo Martins|josue20@example.net|0800-392-8785|Vila Novais, 40, Maria Helena, 78281-681 da Costa / DF|1996-10-30|2022-07-09|2022-09-17|124|5391.52|C
3017aa83-ce09-41ea-b369-5388df9c4bdd|Ana Sophia Casa Grande|pastorisis@example.com|+55 41 4671 3952|Alameda Macedo, 68, Vila Vista Alegre, 25669-915 Nascimento / PR|1953-01-09|2022-01-05|2022-09-26|68|9693.9|D
db726703-7c25-4c41-a71e-714db621ba98|Letícia Oliveira|pedro-miguel62@example.net|+55 31 8276-6365|Trecho da Cruz, 45, Calafate, 26448-867 Barbosa / SC|1968-03-04|2024-02-27|2024-05-14|407|466.72|C
00d99c7c-1f61-4c52-84e5-7bda44589682|Sarah Nogueira|carolinebrito@example.com|71 8156-8753|Residencial Cunha, 36, São Salvador, 18938-988 Aragão / RJ|1984-10-06|2021-08-21|2025-04-12|26|3584.77|D
7f14a315-1b03-4b8b-aca1-6959b317dfca|Dra. Maria Laura Duarte|julianalima@example.org|+55 71 5360 3259|Praça Maria Clara Aragão, 158, Vila Sumaré, 10569436 Peixoto / AL|1937-01-31|2020-07-13|2021-02-09|138|4310.56|C
878988b9-cb7c-426e-bf52-25838b816335|Enzo Gabriel da Mata|nataliacunha@example.com|(061) 0988-4702|Rua Cecília Pacheco, 100, Vila Jardim Alvorada, 89898-901 Macedo das Flores / TO|1954-12-21|2022-04-19|2023-10-08|288|2979.56|D
1f7b6441-c6db-4708-b85d-03ba319e1642|Isaque Almeida|fonsecapietro@example.net|(061) 3637 3152|Avenida de Camargo, 39, Conjunto Providencia, 25322885 Carvalho / PB|1958-05-08|2024-04-05|2024-10-25|440|977.51|B
2cc6eebd-ab70-4cb0-96bc-b37361626f11|Laura Lopes|psilva@example.net|+55 11 5627 1936|Viaduto Julia Martins, 381, Vila Nova Paraíso, 18250-228 Aragão / SE|1983-11-08|2022-12-07|2024-10-16|13|2755.79|D
864296e9-0bd9-4e98-95f3-1d811ab114a6|Luan Nunes|bruna48@example.com|+55 84 2034-0931|Vale Luiz Felipe Cassiano, 77, Buritis, 07383610 Garcia das Pedras / RO|1985-05-19|2020-05-31|2020-09-07|141|2089.35|B
7a5e6b9e-d27c-4987-9fd3-22902802763b|Maria Júlia Rodrigues|zmachado@example.org|+55 21 6926 8688|Núcleo Leão, 55, Mariano De Abreu, 85442-179 Brito do Amparo / GO|1940-09-11|2025-03-08|2025-03-19|131|8332.34|D
a01095ae-d1b5-42bd-829e-e8f6433bd404|Maria Sophia Ferreira|isabelcostela@example.net|+55 (031) 2960-1710|Área de Almeida, 18, Jaraguá, 28036735 Farias da Serra / TO|1960-10-18|2025-01-16|2025-02-19|188|7278.66|B
598e6588-3744-4803-8bd0-562e1377e588|Sr. João Felipe Andrade|guerrafernando@example.net|+55 71 0926 9947|Praia Almeida, 5, Nova Cachoeirinha, 16862-594 Lima / SC|1945-01-12|2022-11-25|2024-08-20|332|2926.14|A
a9d32c75-fbcd-4da8-bad9-336d9dca139a|Dr. Eduardo Marques|umontenegro@example.net|71 8628-3389|Alameda Macedo, 12, Antonio Ribeiro De Abreu 1ª Seção, 27490-507 Marques / PI|1969-09-12|2022-10-31|2025-02-15|107|4187.68|A
e6b6a039-aaa3-475d-bb68-d1df6ee42cec|Maria Laura Lopes|larissanunes@example.org|+55 51 9002 2003|Fazenda Pinto, 37, Vila Pilar, 45600936 Pacheco Grande / PR|1973-04-02|2021-10-17|2024-04-30|16|503.14|D
6d59bfe8-93e1-4be8-9ca0-2f18eb2cd608|Olívia Melo|isis70@example.com|+55 (061) 3783-5864|Colônia de Lima, 6, Manacas, 67909-023 Abreu de Abreu / BA|1956-01-26|2023-12-25|2024-11-27|491|7208.17|C
8e01669f-0cb3-4ec2-90dc-ec6db481d00d|Antonella Moreira|mendoncaenzo@example.org|0300-377-1510|Avenida da Cruz, 29, Boa União 2ª Seção, 99138732 Vargas / AM|1946-02-23|2020-08-03|2021-01-27|266|6759.97|C
2978380b-8633-4fdc-b868-7ae1fbaa88ce|Alexia Freitas|gomesjoao@example.com|+55 71 9742 5339|Estrada Ana Nunes, 14, Esperança, 24277161 Sampaio / PA|1953-07-24|2023-05-24|2024-03-27|237|9939.28|C
8d57baf5-027b-45ad-8bea-dcae2c7423a8|Juan Cavalcante|joao-felipe10@example.com|(051) 3203 1168|Trecho de Araújo, Vila São Gabriel Jacui, 96251611 Fonseca de Moura / PR|1986-11-13|2023-12-27|2024-01-12|458|3645.35|C
227e44e5-8de5-48c8-a0c1-7d51f4fb9663|Calebe da Rocha|hpeixoto@example.org|+55 (061) 3515 8997|Passarela de Novaes, 90, Savassi, 07495-549 Cavalcante das Flores / TO|1989-08-04|2021-06-06|2022-07-21|207|2978.36|D
