customer_id|name|email|phone|address|birth_date|join_date|last_purchase|total_purchases|total_spent|segment
1ae0f968-6d57-430d-b45b-e862c26fcf70|Maria Julia Mendonça|maria-eduardacamargo@example.org|81 8807 6385|Parque Alves, 15, Santa Terezinha, 06318-410 da Luz Verde / PI|1971-03-03|2021-10-28|2023-06-10|57|9882.33|B
1a23bd07-7305-47d7-b52c-c4226c8318f8|Ísis Alves|gomesana-cecilia@example.net|31 8043 0339|Vereda de Nunes, 94, Alto Caiçaras, 05781593 Brito / MG|1971-09-11|2024-12-03|2025-02-20|461|8474.86|A
f48888fe-ec02-4b33-93ef-c2a9085aeae5|Sr. Otávio da Costa|manuellasales@example.com|+55 41 7159 1873|Loteamento Jesus, 80, Gameleira, 35184-143 da Costa / RN|1978-12-28|2020-06-14|2021-02-26|200|2817.06|C
7f2249c7-ebd9-480c-bc2b-ff1ba56d8a32|Sra. Giovanna Teixeira|lopesaurora@example.com|+55 61 6228 9528|Residencial Davi Lucca Aparecida, 12, Centro, 96621-465 Ribeiro / RO|2006-04-07|2024-12-10|2025-03-10|415|7435.88|C
ecbbd708-72cd-4643-a26a-8aa34d32d0da|Dra. Heloisa Cunha|arthurmachado@example.org|+55 84 2040-1951|Esplanada de Alves, Conjunto Minas Caixa, 15739-944 da Costa / RN|1993-12-06|2020-12-26|2024-07-29|393|7614.74|B
de6afd5a-7127-4b14-a077-b8708fa48f21|Ana Sophia Costela|nicolemelo@example.org|+55 84 1275-0842|Loteamento Nicole Correia, 86, Conjunto Celso Machado, 32085323 Aparecida das Flores / ES|1982-03-10|2024-06-08|2025-04-04|75|6851.41|C
8766671b-1d41-4626-b942-9cae2d11640d|Maitê Farias|maria-cecilia03@example.com|61 2047 2461|Largo Liam Pires, Centro, 93128060 Brito de Fonseca / MT|1999-10-19|2022-11-20|2024-04-18|327|9734.79|B
3341b7a8-37b7-4dbe-afbc-306412a2d2a9|Srta. Emanuella Farias|pfreitas@example.com|51 3743 3634|Largo Gustavo Henrique Almeida, Ipe, 73742877 Pastor do Amparo / PR|2005-07-14|2022-08-18|2025-01-17|110|8210.67|B
5964640f-00be-471e-b85b-2ab4abd5fdb1|Ana Beatriz Carvalho|llima@example.org|+55 (061) 6463 4377|Trecho de da Rosa, 8, Alto Caiçaras, 52197-927 da Conceição de Martins / RO|1985-12-22|2022-01-14|2024-05-14|439|7405.04|C
d4649e3b-2cf7-4180-807c-61bcf1ed1fc6|Davi Luiz Souza|gandrade@example.net|0500-347-7293|Chácara Martins, 4, Nazare, 48907976 Souza Grande / AP|1949-02-24|2023-01-05|2023-09-01|371|4290.07|C
f49046fb-ea71-43f8-9f4a-995195379e52|Cecília Pereira|caio23@example.com|+55 (081) 4060 5036|Viaduto de Cassiano, 368, São Marcos, 85470597 da Mota / BA|1954-06-21|2023-07-17|2024-12-11|422|8555.84|C
d3143256-095e-405b-a6bb-326a9cc51964|Léo Rocha|osouza@example.net|(041) 8537 7669|Fazenda de Cavalcante, 12, Conjunto São Francisco De Assis, 25288123 Gomes das Flores / PA|1991-11-01|2020-06-04|2023-08-03|458|2279.37|C
d9ab3db1-e1f7-4df0-9b1b-a2b378160acb|Nathan Pimenta|casa-grandediego@example.org|0800 739 0248|Praça Ian Moura, Cônego Pinheiro 1ª Seção, 93588-876 Barros / PI|1996-09-19|2020-05-30|2021-04-15|123|1332.08|A
61b1a158-5986-4194-bf64-e38a7638270a|Gustavo Garcia|da-pazgabriel@example.org|+55 (081) 5424 1069|Quadra Costa, 5, Mantiqueira, 91613-914 da Mota / RJ|1956-04-26|2022-11-28|2024-01-20|241|3823.49|B
1bca0d70-709d-46df-85a6-d564073cf199|Alice Casa Grande|helena23@example.com|(011) 9049 6123|Viaduto Pastor, 263, Vila Jardim Montanhes, 40606194 Aragão de da Rocha / SP|1945-03-13|2022-07-07|2024-07-30|172|6976.17|A
6c801b8a-2378-4220-ba7b-eac41d36316d|Esther das Neves|felipe78@example.org|41 0728-8148|Campo Rocha, 94, Santa Isabel, 85977970 Silveira do Sul / RJ|1974-05-16|2023-10-11|2024-03-19|337|9250.19|C
a5740bbf-59ee-4554-b45c-96fed1b0b102|Dr. Caio Araújo|das-nevesaugusto@example.com|+55 (051) 8330-0120|Rua Leão, 45, Inconfidência, 24950997 Novaes do Amparo / AM|1961-11-13|2020-08-20|2022-12-14|186|4115.5|C
3f6b9f87-8a9c-4aeb-b007-78d658261a63|Antony Santos|afogaca@example.com|+55 51 4841 5422|Largo Lucas Gabriel Fonseca, 55, Gameleira, 54631522 Araújo / AM|1956-09-04|2023-12-16|2024-03-18|343|5108.5|A
6000e672-f86d-47be-b218-a18501d84192|Helena Duarte|leaoisis@example.org|(071) 2068-8322|Estrada Maria Julia Vasconcelos, 287, Delta, 16365-196 Vasconcelos / RO|1950-10-21|2022-10-07|2024-07-29|331|3578.21|B
23edb929-7a82-405e-bbc3-5d30703a11b6|Nina Marques|ana-julia56@example.org|(081) 0065 3105|Pátio de Costa, 480, Liberdade, 23283420 Vieira / PE|1973-07-17|2022-07-07|2023-02-02|6|4280.12|B
45958500-4f9a-438c-8747-440c76e48acd|Yago Ribeiro|ldas-neves@example.net|+55 41 6040 7703|Via Duarte, 3, Morro Dos Macacos, 54513404 Cavalcanti / ES|1938-10-01|2025-04-26|2025-05-04|260|3760.07|B
f2837e25-7f28-4da4-9052-bf66c0e6666a|Josué Cirino|benicio07@example.net|+55 (031) 3983 6066|Condomínio Guerra, 82, Varzea Da Palma, 06824785 Duarte da Serra / MA|1967-02-05|2022-05-10|2022-11-14|168|7808.27|B
d938619f-515e-4ec0-80d5-561f0d242bc3|Srta. Ana Júlia Macedo|juliana68@example.com|(021) 0524 1240|Colônia Helena da Cruz, Nossa Senhora Aparecida, 73442638 Pires / PR|1946-02-10|2024-01-23|2024-10-22|115|6990.73|B
7bf879fc-a6ef-413a-91b3-aaae58bdd290|Dra. Sofia Novaes|camposemanuella@example.org|+55 (081) 9442 0988|Via Luiz Fernando Abreu, 73, João Pinheiro, 82692384 Casa Grande de Moura / PR|1944-10-26|2024-11-17|2025-01-12|259|2649.33|B
97d0017c-b81a-4e68-8951-156ace8e2205|Vinicius Siqueira|melomaria-helena@example.org|+55 (021) 6444-5483|Área de Macedo, 25, Gameleira, 11824434 Cunha / PE|2005-05-05|2025-04-07|2025-04-28|211|6904.47|A
adc7243d-f37c-4536-80ea-81d601eb1193|Sr. Léo Pires|vguerra@example.org|+55 (071) 9554-6190|Residencial João Felipe Correia, 5, Esplanada, 11162821 Câmara de Abreu / AL|1970-03-26|2022-12-03|2024-06-08|93|795.1|C
787e9f99-4132-43f1-8a92-34b25c08935b|Arthur Miguel Marques|gustavo15@example.org|+55 21 1545-1420|Favela de das Neves, 917, Atila De Paiva, 16987-218 Albuquerque de Viana / PB|1957-10-24|2022-03-01|2024-10-01|226|6294.45|B
5f3645c7-1284-48be-bf07-787e8fe4c93c|Eduarda Sales|carvalhovitoria@example.com|(061) 9603 0576|Pátio de Nascimento, Buraco Quente, 13574-974 Leão / DF|1987-03-17|2022-11-19|2025-02-21|313|287.43|D
e1d306dd-a347-4ede-94a8-f82518389de9|Agatha Pinto|qsales@example.net|(081) 5351-6638|Viela Alice Sales, 785, São Marcos, 40793586 Pires de Cardoso / AL|1936-04-16|2024-07-01|2024-08-05|79|301.66|B
2f0a39fe-fa54-464a-b405-5d8217117138|Lucas Gomes|moraesravi-lucca@example.net|+55 81 8784-9803|Alameda Thiago Marques, 548, São Jorge 2ª Seção, 76766783 Brito / RN|1940-11-13|2025-04-05|2025-04-06|385|6905.18|B
5998a9e5-d312-4b80-8e4c-9830cf6aa5e6|Dante Jesus|xmendes@example.net|+55 61 5623-4519|Jardim Macedo, 59, Gutierrez, 96031-599 Santos / PB|1935-07-25|2020-11-08|2024-08-10|90|5161.64|A
4a970138-b78f-4195-bbfb-4bf141fcc743|Dra. Manuella Macedo|ana-julia56@example.org|(084) 4239-9570|Pátio Azevedo, 24, Jardim Felicidade, 93131396 da Mota do Campo / RN|1958-08-05|2021-11-11|2024-05-15|243|7957.63|A
ff41d890-3d7d-47dd-bb4d-612fae02dc24|Guilherme Araújo|jrezende@example.org|(021) 0201-6446|Praia Anthony Cavalcanti, 63, Pongelupe, 28120287 Moura de Goiás / MS|1973-08-14|2020-08-25|2024-11-20|403|8439.33|A
1435e45d-d0c5-4410-8928-52241fa758b9|Maria Liz Moreira|alicecaldeira@example.com|+55 (021) 6548 7217|Alameda de Cirino, 841, Novo São Lucas, 02372967 da Costa / RR|2001-05-16|2021-07-07|2021-08-20|274|7333.42|D
c7b617fd-ac71-4cac-b0b5-d7ae27da69a5|Maria Clara Aparecida|isaacsousa@example.net|71 9208-8177|Rodovia Araújo, Calafate, 06568282 Rezende de Goiás / RR|1945-06-29|2024-06-29|2025-02-20|489|3633.42|A
17be29f1-a206-4af6-8d8f-891fffb872c8|Daniel Sampaio|andradeluiz-miguel@example.org|+55 (071) 8252-8601|Estrada de Mendonça, 88, Vila Rica, 73550029 Pinto / SP|1982-08-18|2024-05-12|2024-08-13|43|7510.21|A
22d808c9-fb60-4641-be9c-03d7af756fdd|Gabriela Sousa|pimentaluiz-miguel@example.org|+55 (071) 0305-6783|Lago Lunna Aragão, 826, Conjunto Paulo Vi, 51642890 Silveira / CE|1964-11-17|2024-12-16|2025-02-01|395|6769.32|A
d85cf3d3-eb74-4eda-bb08-ad438958104b|Dr. Valentim Barbosa|pastorrodrigo@example.org|51 8736 2228|Loteamento Cavalcanti, 35, Nova Granada, 96812-776 das Neves / PI|1981-06-20|2022-11-01|2024-03-16|176|369.09|A
5ac8f749-c7a5-483e-871f-2f2f930d12e4|Allana da Conceição|da-rochaluigi@example.net|(021) 5950 5599|Via Pastor, 92, Ventosa, 54284484 da Conceição / AP|1958-02-28|2022-03-10|2024-10-03|230|3134.25|A
850ba864-4351-4a1e-9498-4f773a7d9ef8|Dra. Natália Lima|sabrina24@example.net|61 6337-1254|Vila de Cavalcanti, 9, Grota, 34653826 Aparecida da Prata / AM|1982-09-23|2022-08-30|2023-05-20|50|8741.77|D
ba7f0dfe-f3b9-43d7-801e-bb5661597962|Milena Caldeira|larissa34@example.net|+55 41 0202 6568|Viaduto Vieira, 945, Savassi, 76163-418 Mendonça / PB|1966-10-18|2021-07-19|2023-12-16|216|8842.3|C
5562b657-a995-4c66-9bd4-928d9244e9a3|Carolina Teixeira|ana-clarafarias@example.org|+55 (011) 6776-6705|Área Dante Lopes, 43, Santa Monica, 60556-824 Machado de Ribeiro / AL|1937-12-25|2024-01-06|2024-01-07|375|6081.25|B
da93a0a8-cea8-4c7a-9151-f770892a8e93|Ayla Rios|raul52@example.com|+55 (061) 0687 9835|Quadra Cunha, 101, Engenho Nogueira, 94535-190 Carvalho / SP|2005-09-28|2020-09-09|2024-03-24|436|128.57|C
f422e838-ca91-4235-b697-ab25ca3b6a5c|Dr. Benício Nascimento|nicolasrios@example.net|0300-525-4045|Residencial Maria Isis Pastor, 76, União, 56617207 Borges das Flores / RJ|1941-05-03|2023-05-28|2023-05-28|455|7267.82|A
81e38768-517b-43c0-8d8a-dcfa357b7641|Dr. Caleb Alves|portomaria@example.com|84 1970 0782|Favela Guerra, 1, Vila Das Oliveiras, 13179922 Costela / GO|1942-11-08|2023-05-09|2023-08-19|64|3752.03|A
7d244e68-fa15-42bb-bf2a-453cc6febafa|Ana Júlia Jesus|fernando26@example.com|(041) 1529 0061|Pátio Amanda Casa Grande, Trevo, 96908732 Ribeiro / PB|1957-10-04|2024-03-24|2024-07-25|297|2688.45|A
d92bcceb-a073-4ada-9fb7-2d2ab7bbd20c|Stephany Albuquerque|hcardoso@example.net|31 7111-7648|Núcleo Martins, 98, Granja De Freitas, 89033691 Rodrigues Paulista / MT|1936-07-05|2022-07-10|2025-02-12|376|8095.35|A
d5b1e28e-26a7-4a73-ab5e-66a9ccf75148|Mirella da Cruz|valentimgoncalves@example.net|61 9771-2370|Recanto de Mendes, 564, João Paulo Ii, 09018259 Fogaça do Campo / MA|1954-08-10|2022-12-07|2023-09-04|128|9966.88|C
3c9da241-6e4d-4a52-bf9e-aecc7d328b3f|Felipe Castro|beniciorocha@example.net|51 9611 0870|Ladeira de da Cruz, 85, Minaslandia, 60444-181 Nunes / CE|1986-08-13|2022-05-28|2023-05-03|422|2725.23|A
c69be8e6-7d7c-4e48-83e6-27992c18205b|Pedro Miguel Andrade|lorena99@example.org|61 7782-3607|Viela Allana Sá, 8, Santa Maria, 54599777 Viana / PB|1999-01-11|2020-12-26|2021-08-01|16|1805.59|C
b82bfe30-d1d4-401f-81c5-a511b026b0a0|Sr. Augusto Montenegro|joao-guilhermecarvalho@example.org|(051) 8237 5684|Lagoa de Barbosa, 29, Lagoinha, 83898-953 Campos / AM|1968-01-31|2023-05-07|2024-12-28|206|2891.07|B
15751d2c-8792-41c5-b9e9-8e940e885a63|Nathan Montenegro|lopesandre@example.com|71 3661-9865|Conjunto Henrique Siqueira, 67, Vila São Paulo, 63528-746 Aragão / RN|1984-08-24|2021-01-09|2022-12-31|422|8340.89|D
e719a11c-b021-444f-95b9-3a72472a9cc3|Daniel Barbosa|fmoraes@example.net|+55 (041) 5409 8434|Vale Maria Julia Porto, 15, Santa Cecilia, 80132245 Caldeira / AC|1978-12-04|2025-01-31|2025-03-13|484|3198.77|B
7ba5c917-2311-4181-af6e-6338be318d47|Rafaela Freitas|da-luzravi-lucca@example.com|+55 84 5477 5958|Praia Maria Eduarda Fogaça, Jatobá, 91151382 Vieira de Mendonça / ES|1960-01-06|2023-06-13|2024-08-08|454|4816.44|A
baaec3e7-056a-465e-9636-63f7bb5d4518|Joaquim Aparecida|jferreira@example.org|+55 11 1188 6730|Setor de Cavalcante, 25, Nova Vista, 80258-195 da Luz das Flores / MA|1957-01-13|2024-04-08|2024-04-17|237|9322.06|D
b2dd612a-efc0-4703-8057-164df103ca6d|Gael Henrique Martins|helenada-cruz@example.com|(011) 0420 3998|Residencial de Costa, 45, Novo Ouro Preto, 57231-935 Nogueira / BA|1969-12-12|2024-10-29|2024-11-05|55|15.27|A
632e5b84-f116-444f-ae4f-a9c546c3473d|Eduardo da Cruz|natalia71@example.com|+55 11 3714 3664|Loteamento de Mendonça, 50, Vila São Geraldo, 44608114 Guerra / TO|1962-10-25|2022-04-05|2022-07-21|309|9463.46|A
8ba45b9d-4a36-47ef-844b-0cf4a72afecd|Luna Andrade|csampaio@example.net|(011) 8031 4958|Morro Luiz Miguel Novaes, 924, Jardim Vitoria, 15793-992 Vasconcelos / MT|1963-05-25|2021-11-01|2024-07-13|319|8601.13|A
a9a5712f-7236-40ed-a263-1a2dac05c966|Nina Pereira|rodrigofogaca@example.com|+55 (051) 2165 7888|Vila de Albuquerque, 75, Aguas Claras, 67436539 Andrade do Sul / ES|1979-10-31|2021-12-10|2025-03-09|311|8174.46|A
134049d2-68e8-44a2-bb67-c69135eb7d53|Sra. Maria Cecília Casa Grande|tcavalcanti@example.com|+55 (041) 6383-5492|Jardim Fernandes, Pindura Saia, 62331479 da Paz do Campo / AM|1968-11-01|2025-02-19|2025-03-23|168|5005.48|C
2d5072fa-cf4d-4c64-bb6f-244f08c31f91|Alice Sá|zoeramos@example.org|+55 (021) 9339 0804|Recanto Mendes, 945, Canadá, 59976402 Carvalho de Goiás / PI|1969-09-28|2020-07-15|2024-02-09|61|449.06|A
d309c312-0323-409e-8e60-9277744e88b6|Aylla da Mata|joaquimnascimento@example.com|(081) 3977 0098|Alameda de Pastor, 257, Jonas Veiga, 24742-963 Mendes / ES|1953-01-09|2021-02-09|2022-09-22|349|2756.08|C
3e3b1af8-27ca-4590-b96e-4579a4026d4a|Dr. Ian Sales|alvesbeatriz@example.net|+55 (051) 4434-1300|Lagoa de Teixeira, 8, Itatiaia, 14874854 Gomes da Mata / SP|1956-08-24|2020-11-16|2022-05-17|377|4296.28|A
49d3bdd7-c78a-4511-99b6-d49c8a61afcd|Léo Souza|agathamoura@example.org|71 6716 3016|Vale Rezende, 17, Suzana, 58172507 Sousa / PR|2002-01-08|2023-09-23|2024-04-15|409|9806.08|D
f03979a3-d80e-408c-a3b5-5fae555e2f91|Lara Silva|biancamarques@example.org|81 3065 2821|Morro de Porto, 4, Vila Suzana Primeira Seção, 51784-422 Guerra do Galho / ES|1960-02-25|2023-12-23|2024-04-07|359|2932.56|D
b76ad852-8eba-42cd-af40-d6d1b17522d9|José Miguel da Costa|casa-grandelucas@example.com|+55 41 0853 7636|Feira de Vasconcelos, São Tomaz, 85819-661 da Costa / SP|1956-03-29|2021-09-27|2025-04-12|241|8729.8|D
e15c9db1-6812-47e6-847a-603aa8679a04|Eloah Rios|emanuelly61@example.net|(031) 5005-9974|Viaduto Isaque Siqueira, 47, Prado, 02233344 Rios / MG|2003-03-11|2025-01-19|2025-04-17|322|5832.9|B
05989916-77f2-423a-9d42-138339f0ad63|Brenda Ribeiro|vitoria63@example.net|(081) 9862 2617|Passarela Almeida, 8, Lorena, 47770-543 Albuquerque / GO|1984-05-02|2022-10-06|2024-09-02|129|726.91|C
17bf4a6d-3184-4722-a0a5-b1d40af439c4|Cecilia Teixeira|aparecidarael@example.org|0300 849 1671|Vale Macedo, 51, Vila Esplanada, 67193869 Pimenta / MT|1985-06-04|2023-01-15|2024-08-24|437|5003.67|C
296db119-fa2d-4c12-b214-1fcb8a6188bb|Mathias da Luz|davi-luiz70@example.org|61 3261-4515|Via Natália Cardoso, 13, Nossa Senhora Da Conceição, 46920487 Cardoso de Minas / PA|1956-04-13|2022-03-05|2022-06-19|216|4846.64|A
01dabbb5-8ca5-4bd0-b315-c4f91466ca4c|Bryan Moraes|cavalcanteryan@example.com|11 0594 1720|Viaduto Sampaio, 19, Barreiro, 66779-176 Rocha / PI|1987-06-09|2022-07-18|2023-11-15|499|4903.09|C
e66f03e8-8537-443e-8fe5-dde65ff4165b|Sr. Gabriel Aragão|camargohellena@example.net|+55 (051) 6570-6484|Campo de Sá, 8, Novo Glória, 15337533 da Costa Verde / AL|1951-09-01|2023-09-06|2024-05-18|437|1081.51|D
f12ec69e-1165-4833-a2f7-a487187accda|José Miguel Pereira|guilherme60@example.net|11 3462-0312|Campo Yasmin Correia, 16, São Francisco Das Chagas, 74847-283 Costa / AL|1940-09-17|2025-03-24|2025-04-14|412|3732.01|B
2394ad99-b43a-4885-ace8-d01225bbea32|Bruna Leão|efogaca@example.org|31 3908 9737|Trevo de Cavalcanti, 19, Vila Real 1ª Seção, 29963828 da Paz do Sul / SE|1990-12-12|2024-11-26|2025-02-05|190|3875.81|D
cedcec86-bbe4-499f-a09c-1e13ba0fd5a0|Alícia Porto|zmendonca@example.org|0300-121-4067|Parque Vasconcelos, 35, Vila Da Luz, 41719-196 da Costa / PB|1956-06-26|2020-07-26|2024-03-08|455|1993.77|A
a6058e38-d053-48bf-a12b-b67eaf443cfb|Gael Machado|piresanthony-gabriel@example.org|+55 (031) 7438-3816|Área de Vargas, 64, Nossa Senhora Do Rosário, 81568-054 Vargas / DF|1963-02-11|2024-10-02|2025-04-11|310|3144.09|B
a15ea675-3f47-4434-a7a4-1790357daadb|Isaque Sampaio|luiz-otavio49@example.org|(084) 6093-8185|Chácara Maria Júlia Camargo, 58, São Marcos, 77855682 Brito de da Rocha / RN|1944-10-08|2022-08-10|2025-03-26|313|3941.24|C
fba0a48d-47ac-4b21-872e-6e314421d583|Mariah Pacheco|juansampaio@example.net|+55 (051) 2726 7835|Condomínio de Jesus, 76, Nova America, 46202124 Pastor de Goiás / PR|1961-05-20|2021-05-30|2023-12-06|370|7593.97|C
316fae3c-0da7-493b-abde-6fefe849aec1|Heloísa Lima|hsilveira@example.com|(011) 8716 9639|Ladeira de Sousa, 257, Vila Madre Gertrudes 2ª Seção, 75496-057 Cunha / PE|1944-05-06|2021-03-12|2024-02-27|291|8411.06|B
b5bc4012-dbc0-41e1-a7cf-eb10ad76c0d1|Lucas Sales|juliarodrigues@example.org|+55 61 1597-3600|Residencial de Carvalho, 5, Serra Do Curral, 88458833 Guerra das Flores / DF|2001-01-11|2025-03-13|2025-03-23|218|4391.95|C
387e1a16-2282-4ebe-9d3f-bbcb810c6378|João Vitor Sampaio|npereira@example.com|71 7436 0386|Via Borges, Conjunto São Francisco De Assis, 06000777 Pastor / AL|1998-06-30|2022-01-20|2022-05-04|355|1379.94|B
bd5a8c76-b018-489f-a590-ae445921e141|Arthur Gabriel Duarte|casa-grandeisaac@example.org|+55 51 8141 4618|Área Peixoto, 898, Vila União, 94596020 Novais de Goiás / RN|1943-12-21|2020-09-06|2022-03-22|387|3550.27|C
965a1dfd-4efa-46d2-ace6-77910ca4713d|Clarice Pereira|aribeiro@example.com|0900 915 8849|Largo de Moreira, 63, Outro, 49186395 da Rosa de da Conceição / RS|1980-05-22|2022-06-11|2024-03-10|359|1849.93|D
a56c485a-dcc9-4cca-8f67-659eafec2dee|Maria Helena Jesus|luccanascimento@example.net|(041) 9515 6695|Loteamento de Brito, 5, Tirol, 90155-258 Pastor / PB|2005-08-03|2021-10-25|2025-03-15|318|5620.8|D
5e47293f-b983-49dd-b708-bd07440bd094|Brenda Silva|cardosootto@example.com|+55 (021) 3258-5028|Residencial de da Conceição, 87, Jaraguá, 41159-577 Moura / MS|1965-07-08|2023-09-14|2024-10-16|283|961.71|C
bd0a3d85-2335-4d06-b61b-e7862f0fea54|Davi Lucas Novais|kaique16@example.org|+55 (031) 8190 6291|Chácara de Dias, 558, Mariquinhas, 63960-701 Machado da Praia / PE|1936-01-22|2021-01-08|2021-09-22|237|6344.08|C
1bb163d0-8810-4058-8a56-0010f075577f|Henry Gabriel Novaes|pietroda-mata@example.net|(071) 6753 0652|Ladeira Ana Julia Nogueira, 83, Vila Bandeirantes, 03291810 Novaes / CE|2007-03-14|2025-03-30|2025-04-08|378|489.63|B
c14e4c77-1f46-4609-8b34-b68a1ae0463d|Dr. André Montenegro|vmachado@example.org|(081) 1651 1664|Sítio de Sales, Jardim São José, 43562-265 Sampaio / PA|1956-09-11|2025-02-10|2025-03-29|143|8988.17|C
e84bc62b-e11c-4e6f-bb3a-b19b0b447f2d|Milena Vargas|fda-rocha@example.org|11 1191-3386|Colônia Laura da Conceição, 21, Nossa Senhora Da Conceição, 65574857 Freitas / SC|1960-12-14|2021-04-27|2024-11-12|478|9263.87|B
9dafd2b6-725d-4468-a36f-dd350b352f72|Otávio Viana|ccasa-grande@example.org|(081) 6154 9260|Aeroporto Cirino, 854, Vila Ouro Minas, 18695648 Gomes / AM|1945-12-04|2023-10-22|2024-06-13|342|5102.43|B
4b80a8ec-76b6-4981-8adc-66436ed8517f|João Miguel Casa Grande|caragao@example.net|0500-600-2703|Fazenda da Rosa, 80, Vila Nova Cachoeirinha 2ª Seção, 68354924 Peixoto / RJ|1950-06-02|2024-06-21|2025-01-13|268|2333.06|A
5fc61498-00c2-48f0-82b1-1b715d036c62|Milena Castro|da-cunhamaria-luisa@example.org|+55 (041) 7412-5814|Vereda Vitor Gabriel Moura, 784, Das Industrias I, 99279-848 Guerra Verde / PB|1973-12-31|2022-08-15|2022-12-27|76|1117.5|D
88f1db05-928f-4ea5-9f6a-51906c6700f3|Oliver Cavalcante|leo50@example.net|(021) 1004 8652|Quadra de da Rocha, 40, Marieta 1ª Seção, 45390366 Sá / PA|1944-03-01|2024-08-22|2024-09-20|353|7598.24|A
f7d99ae3-0e89-49ac-86a9-9040567c8425|Ravi Martins|mmartins@example.org|+55 (011) 4544-0248|Estrada de Cardoso, 9, Sion, 99833124 Siqueira do Galho / ES|1980-12-04|2021-09-03|2023-12-07|369|9743.05|D
6c9e9fba-b74b-479d-8d8a-a360fc998b18|Arthur Gabriel Cardoso|valentim44@example.org|21 7758 8637|Trecho de Gomes, 40, Boa União 1ª Seção, 09898691 Dias de da Paz / SE|1973-03-02|2025-03-10|2025-04-27|395|592.36|A
800a12cb-7c5d-4d09-a662-fd05775ce955|Ana Clara Cardoso|anthonypeixoto@example.net|+55 31 8424 1429|Conjunto Alana da Rosa, 76, Jatobá, 46373-161 Andrade / RO|1998-09-28|2021-10-15|2022-08-10|85|2442.48|D
ec640876-446d-437b-b203-31d9808bbb5a|Srta. Olívia Ferreira|pastorvitor-hugo@example.org|+55 (081) 7731 1320|Área de Ribeiro, 365, Independência, 86965-980 Pires / MA|1975-11-22|2023-11-29|2025-01-10|123|4356.48|B
4b752845-e07a-44ea-9140-798c7362bcf1|Letícia Almeida|vmacedo@example.com|61 3625 6060|Morro Ana Vitória Guerra, 5, Universo, 22825-540 Lopes / MT|1968-03-27|2024-11-21|2025-05-06|458|2094.9|A
7a8b0966-bbe7-4c93-8609-3f30da1b14df|Lívia Moura|cunhamaya@example.com|+55 (031) 1032-6918|Trecho Pinto, 35, Serra Verde, 94379107 Ferreira / PE|1982-06-14|2021-05-20|2023-04-07|121|3454.25|B
3bfd819b-3c85-4660-82b7-f03bbfac61a8|Alícia Oliveira|vitoriabrito@example.net|(011) 5042-6234|Colônia Santos, 24, São Paulo, 95666-368 da Conceição / MA|1975-08-22|2023-04-16|2025-01-25|355|9843.51|B
448c4675-4702-42fa-929f-5658b065865f|Maysa Cavalcante|lorenzoduarte@example.net|11 6155 0169|Conjunto Sabrina Silveira, 11, Vila Piratininga Venda Nova, 03568-217 Casa Grande / DF|1974-07-17|2023-12-29|2024-03-30|190|7805.65|A
5b3a26bc-ab78-4b6f-bbf1-8e9a8f2e13e0|Danilo Vargas|sabrina72@example.org|+55 (071) 3650-2639|Vale de da Rocha, 8, Sagrada Família, 87699703 Cassiano / AP|1947-03-24|2024-02-02|2024-05-19|311|4919.16|B
cfb6e2c4-9114-4337-b183-9be6fc0d9295|Julia Aragão|helenaramos@example.net|+55 21 9564 8335|Favela Vargas, 570, Marieta 3ª Seção, 23462-766 Melo do Norte / SP|1975-02-05|2023-07-15|2024-08-25|178|2575.1|B
38e898ae-bde3-4bd5-ae93-c929e67ecc0d|Davi Miguel Cassiano|samuel86@example.net|+55 (071) 6954 2887|Viaduto Milena Carvalho, 45, Cabana Do Pai Tomás, 61979918 Casa Grande das Pedras / AM|1964-11-25|2024-03-30|2025-04-01|134|207.95|A
cbafa059-dc63-4e30-a846-00c345cdc1c5|Sra. Yasmin Leão|meloandre@example.com|+55 81 0750-9998|Vereda de Abreu, 7, Jardinópolis, 79843143 das Neves / RJ|1951-09-24|2024-01-25|2025-04-22|366|9326.45|C
fc464e04-6228-4dde-9f30-ce1c2346c45f|Alice Viana|isaque59@example.com|(051) 3175 5132|Lago Mendonça, Vila Piratininga, 30903296 Gomes / RS|1990-11-02|2024-07-13|2025-03-15|18|129.55|D
93c03a39-effb-4a3f-8402-a807075c0777|Dra. Lorena da Mota|luiz-otaviomoraes@example.com|0300 878 1668|Jardim de Pastor, 3, Vila Jardim Montanhes, 76624-126 Aragão do Amparo / GO|1939-04-28|2023-10-16|2024-05-19|486|9248.76|B
d8753b0b-fd90-4cf1-8b72-c8da10ccbf1e|Benjamin Castro|almeidaana-beatriz@example.org|0300-919-2215|Viaduto Sofia Fogaça, 1, Jardim São José, 98707271 da Costa da Serra / DF|1965-11-08|2021-11-05|2022-09-29|464|8732.99|C
df00abe8-9d7a-4bc6-9fbd-cf2333ad390f|Matheus Teixeira|lais77@example.com|+55 (011) 3320 1061|Trecho Rezende, 126, Novo Tupi, 29212841 Moraes Verde / AC|1996-06-13|2023-04-14|2024-05-20|141|2812.88|D
6b91be16-4461-46da-889d-8c261729cbed|Srta. Anna Liz Novaes|ksa@example.org|+55 (061) 6582 0361|Campo Lopes, 75, Camponesa 2ª Seção, 98966329 Costa de Macedo / MS|1972-11-30|2024-10-29|2024-12-26|51|816.1|D
